track,outer_fold_id,metric,lambda,alpha_code_parameter,validation_year,inner_physical_train_n,inner_effective_train_n,inner_train_end_year,actual,prediction,smape_percent,absolute_log_error,simulated_training
official_only_nested,tourism_comprehensive_income_test_2018,tourism_comprehensive_income,10.0000000000,10.0000000000,2017,6,6,2015,130.0000000000,81.0309794643,46.4093192952,0.4727029064,False
official_only_nested,tourism_comprehensive_income_test_2018,tourism_comprehensive_income,17.7827941004,17.7827941004,2014,4,4,2013,79.0000000000,53.2677686523,38.9092998391,0.3941164199,False
official_only_nested,tourism_comprehensive_income_test_2018,tourism_comprehensive_income,17.7827941004,17.7827941004,2015,5,5,2014,94.0000000000,62.0018912322,41.0227190389,0.4161298939,False
official_only_nested,tourism_comprehensive_income_test_2018,tourism_comprehensive_income,17.7827941004,17.7827941004,2017,6,6,2015,130.0000000000,74.6789060887,54.0564682198,0.5543367799,False
official_only_nested,tourism_comprehensive_income_test_2018,tourism_comprehensive_income,31.6227766017,31.6227766017,2014,4,4,2013,79.0000000000,51.6797293286,41.8125608489,0.4243822305,False
official_only_nested,tourism_comprehensive_income_test_2018,tourism_comprehensive_income,31.6227766017,31.6227766017,2015,5,5,2014,94.0000000000,59.4103435067,45.0942950817,0.4588264380,False
official_only_nested,tourism_comprehensive_income_test_2018,tourism_comprehensive_income,31.6227766017,31.6227766017,2017,6,6,2015,130.0000000000,69.8751091061,60.1624596107,0.6208249575,False
official_only_nested,tourism_comprehensive_income_test_2018,tourism_comprehensive_income,56.2341325190,56.2341325190,2014,4,4,2013,79.0000000000,50.6584790720,43.7171886187,0.4443412306,False
official_only_nested,tourism_comprehensive_income_test_2018,tourism_comprehensive_income,56.2341325190,56.2341325190,2015,5,5,2014,94.0000000000,57.6957047870,47.8646317164,0.4881120520,False
official_only_nested,tourism_comprehensive_income_test_2018,tourism_comprehensive_income,56.2341325190,56.2341325190,2017,6,6,2015,130.0000000000,66.6105925107,64.4821895706,0.6686708388,False
official_only_nested,tourism_comprehensive_income_test_2018,tourism_comprehensive_income,100.0000000000,100.0000000000,2014,4,4,2013,79.0000000000,50.0364271923,44.8920873553,0.4566965685,False
official_only_nested,tourism_comprehensive_income_test_2018,tourism_comprehensive_income,100.0000000000,100.0000000000,2015,5,5,2014,94.0000000000,56.6322118857,49.6146045344,0.5067168444,False
official_only_nested,tourism_comprehensive_income_test_2018,tourism_comprehensive_income,100.0000000000,100.0000000000,2017,6,6,2015,130.0000000000,64.5501340701,67.2832904925,0.7000922562,False
official_only_nested,tourism_comprehensive_income_test_2018,tourism_comprehensive_income,177.8279410039,177.8279410039,2014,4,4,2013,79.0000000000,49.6699823225,45.5895262408,0.4640470792,False
official_only_nested,tourism_comprehensive_income_test_2018,tourism_comprehensive_income,177.8279410039,177.8279410039,2015,5,5,2014,94.0000000000,55.9988008921,50.6686705253,0.5179645044,False
official_only_nested,tourism_comprehensive_income_test_2018,tourism_comprehensive_income,177.8279410039,177.8279410039,2017,6,6,2015,130.0000000000,63.3096791766,68.9984289535,0.7194962234,False
official_only_nested,tourism_comprehensive_income_test_2018,tourism_comprehensive_income,316.2277660168,316.2277660168,2014,4,4,2013,79.0000000000,49.4583495119,45.9941305494,0.4683169611,False
official_only_nested,tourism_comprehensive_income_test_2018,tourism_comprehensive_income,316.2277660168,316.2277660168,2015,5,5,2014,94.0000000000,55.6306195144,51.2854663172,0.5245610219,False
official_only_nested,tourism_comprehensive_income_test_2018,tourism_comprehensive_income,316.2277660168,316.2277660168,2017,6,6,2015,130.0000000000,62.5840347205,70.0119980115,0.7310242413,False
official_only_nested,tourism_comprehensive_income_test_2018,tourism_comprehensive_income,562.3413251903,562.3413251903,2014,4,4,2013,79.0000000000,49.3375221293,46.2257294336,0.4707629629,False
official_only_nested,tourism_comprehensive_income_test_2018,tourism_comprehensive_income,562.3413251903,562.3413251903,2015,5,5,2014,94.0000000000,55.4196304394,51.6402957859,0.5283609112,False
official_only_nested,tourism_comprehensive_income_test_2018,tourism_comprehensive_income,562.3413251903,562.3413251903,2017,6,6,2015,130.0000000000,62.1666599735,70.5984482802,0.7377156077,False
official_only_nested,tourism_comprehensive_income_test_2018,tourism_comprehensive_income,1000.0000000000,1000.0000000000,2014,4,4,2013,79.0000000000,49.2689905657,46.3572829304,0.4721529639,False
official_only_nested,tourism_comprehensive_income_test_2018,tourism_comprehensive_income,1000.0000000000,1000.0000000000,2015,5,5,2014,94.0000000000,55.2997061970,51.8424245952,0.5305271866,False
official_only_nested,tourism_comprehensive_income_test_2018,tourism_comprehensive_income,1000.0000000000,1000.0000000000,2017,6,6,2015,130.0000000000,61.9289260551,70.9336266753,0.7415470769,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0001000000,0.0001000000,2014,4,4,2013,79.0000000000,71.4388255371,10.0521583254,0.1006063559,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0001000000,0.0001000000,2015,5,5,2014,94.0000000000,86.3908806673,8.4362572038,0.0844126599,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0001000000,0.0001000000,2017,6,6,2015,130.0000000000,113.3814058848,13.6564205099,0.1367770419,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0001000000,0.0001000000,2018,7,7,2017,142.0000000000,136.1895292254,4.1773468547,0.0417795448,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0001778279,0.0001778279,2014,4,4,2013,79.0000000000,71.4383924727,10.0527629989,0.1006124179,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0001778279,0.0001778279,2015,5,5,2014,94.0000000000,86.3903943124,8.4368191739,0.0844182896,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0001778279,0.0001778279,2017,6,6,2015,130.0000000000,113.3807344934,13.6570099036,0.1367829634,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0001778279,0.0001778279,2018,7,7,2017,142.0000000000,136.1888087706,4.1778756342,0.0417848349,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0003162278,0.0003162278,2014,4,4,2013,79.0000000000,71.4376224049,10.0538382277,0.1006231975,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0003162278,0.0003162278,2015,5,5,2014,94.0000000000,86.3895294748,8.4378184780,0.0844283004,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0003162278,0.0003162278,2017,6,6,2015,130.0000000000,113.3795406150,13.6580579806,0.1367934933,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0003162278,0.0003162278,2018,7,7,2017,142.0000000000,136.1875276403,4.1788159296,0.0417942419,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0005623413,0.0005623413,2014,4,4,2013,79.0000000000,71.4362531407,10.0557501285,0.1006423649,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0005623413,0.0005623413,2015,5,5,2014,94.0000000000,86.3879916703,8.4395954068,0.0844461014,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0005623413,0.0005623413,2017,6,6,2015,130.0000000000,113.3774177016,13.6599216603,0.1368122174,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0005623413,0.0005623413,2018,7,7,2017,142.0000000000,136.1852495579,4.1804879672,0.0418109696,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0010000000,0.0010000000,2014,4,4,2013,79.0000000000,71.4338186226,10.0591495273,0.1006764451,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0010000000,0.0010000000,2015,5,5,2014,94.0000000000,86.3852573980,8.4427549256,0.0844777530,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0010000000,0.0010000000,2017,6,6,2015,130.0000000000,113.3736429986,13.6632355062,0.1368455112,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0010000000,0.0010000000,2018,7,7,2017,142.0000000000,136.1811988864,4.1834610943,0.0418407139,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0017782794,0.0017782794,2014,4,4,2013,79.0000000000,71.4294906846,10.0651930429,0.1007370336,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0017782794,0.0017782794,2015,5,5,2014,94.0000000000,86.3803962798,8.4483723035,0.0845340271,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0017782794,0.0017782794,2017,6,6,2015,130.0000000000,113.3669318819,13.6691275100,0.1369047077,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0017782794,0.0017782794,2018,7,7,2017,142.0000000000,136.1739969116,4.1887474408,0.0418936005,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0031622777,0.0031622777,2014,4,4,2013,79.0000000000,71.4217985586,10.0759351557,0.1008447278,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0031622777,0.0031622777,2015,5,5,2014,94.0000000000,86.3717555896,8.4583580012,0.0846340628,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0031622777,0.0031622777,2017,6,6,2015,130.0000000000,113.3550019399,13.6796021676,0.1370099462,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0031622777,0.0031622777,2018,7,7,2017,142.0000000000,136.1611937425,4.1981458153,0.0419876256,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0056234133,0.0056234133,2014,4,4,2013,79.0000000000,71.4081329401,10.0950220065,0.1010360829,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0056234133,0.0056234133,2015,5,5,2014,94.0000000000,86.3564018312,8.4761040819,0.0848118423,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0056234133,0.0056234133,2017,6,6,2015,130.0000000000,113.3338007524,13.6982196440,0.1371969972,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0056234133,0.0056234133,2018,7,7,2017,142.0000000000,136.1384386268,4.2148517135,0.0421547585,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0100000000,0.0100000000,2014,4,4,2013,79.0000000000,71.3838730898,10.1289144291,0.1013758757,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0100000000,0.0100000000,2015,5,5,2014,94.0000000000,86.3291358228,8.5076259499,0.0851276302,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0100000000,0.0100000000,2017,6,6,2015,130.0000000000,113.2961420114,13.7312970526,0.1375293341,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0100000000,0.0100000000,2018,7,7,2017,142.0000000000,136.0980131435,4.2445372333,0.0424517466,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0177827941,0.0177827941,2014,4,4,2013,79.0000000000,71.3408628584,10.1890291116,0.1019785776,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0177827941,0.0177827941,2015,5,5,2014,94.0000000000,86.2807667368,8.5635682640,0.0856880742,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0177827941,0.0177827941,2017,6,6,2015,130.0000000000,113.2293095610,13.7900242937,0.1381193998,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0177827941,0.0177827941,2018,7,7,2017,142.0000000000,136.0262498955,4.2972561812,0.0429791766,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0316227766,0.0316227766,2014,4,4,2013,79.0000000000,71.2647888568,10.2954407377,0.1030454920,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0316227766,0.0316227766,2015,5,5,2014,94.0000000000,86.1951226207,8.6626954890,0.0866811883,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0316227766,0.0316227766,2017,6,6,2015,130.0000000000,113.1108888447,13.8941626478,0.1391657957,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0316227766,0.0316227766,2018,7,7,2017,142.0000000000,135.8990272154,4.3907838367,0.0439148946,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0562341325,0.0562341325,2014,4,4,2013,79.0000000000,71.1307904296,10.4831387990,0.1049275513,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0562341325,0.0562341325,2015,5,5,2014,94.0000000000,86.0439816477,8.8378609266,0.0884362022,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0562341325,0.0562341325,2017,6,6,2015,130.0000000000,112.9016407386,14.0784222036,0.1410174467,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.0562341325,0.0562341325,2018,7,7,2017,142.0000000000,135.6740225723,4.5564056508,0.0455719419,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.1000000000,0.1000000000,2014,4,4,2013,79.0000000000,70.8964777805,10.8121582835,0.1082270989,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.1000000000,0.1000000000,2015,5,5,2014,94.0000000000,85.7788142588,9.1458893809,0.0915227263,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.1000000000,0.1000000000,2017,6,6,2015,130.0000000000,112.5337101686,14.4031852885,0.1442816278,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.1000000000,0.1000000000,2018,7,7,2017,142.0000000000,135.2777548529,4.8487446464,0.0484969494,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.1778279410,0.1778279410,2014,4,4,2013,79.0000000000,70.4919315123,11.3826457410,0.1139495958,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.1778279410,0.1778279410,2015,5,5,2014,94.0000000000,85.3183460268,9.6829512045,0.0969052744,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.1778279410,0.1778279410,2017,6,6,2015,130.0000000000,111.8923046072,14.9717002549,0.1499976078,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.1778279410,0.1778279410,2018,7,7,2017,142.0000000000,134.5850174542,5.3618107112,0.0536309582,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.3162277660,0.3162277660,2014,4,4,2013,79.0000000000,69.8085744268,12.3533547829,0.1236910075,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.3162277660,0.3162277660,2015,5,5,2014,94.0000000000,84.5328097064,10.6055467442,0.1061550427,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.3162277660,0.3162277660,2017,6,6,2015,130.0000000000,110.7907531895,15.9551366122,0.1598911346,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.3162277660,0.3162277660,2018,7,7,2017,142.0000000000,133.3895444709,6.2532915297,0.0625533045,False
official_only_nested,tourism_comprehensive_income_test_2019,tourism_comprehensive_income,0.5623413252,0.5623413252,2014,4,4,2013,79.0000000000,68.6957914363,13.9532866354,0.1397599151,False
